county_fips,state,mean_risk,max_risk,n_years,risk_rank
26107,MI,0.09739087373164773,0.13968694524426342,3,2618
16051,ID,0.09735182713008045,0.1410971902013044,3,2619
36003,NY,0.0971032062944788,0.21079962700269683,10,2620
72053,PR,0.0970474500766686,0.4951694578637578,7,2621
38051,ND,0.09702542513226489,0.28317754248553484,7,2622
02020,AK,0.09682624628656146,0.14978682748434563,3,2623
48117,TX,0.0964155769311887,0.19569459125385655,7,2624
30013,MT,0.09637552453442155,0.19664364320398836,3,2625
27011,MN,0.09637548994812613,0.4849906751221982,9,2626
30087,MT,0.09620028176760753,0.1823548786555066,7,2627
51045,VA,0.09605497558185114,0.2017765391961109,8,2628
51105,VA,0.09555440238794598,0.16614199819982647,7,2629
31121,NE,0.09552421773478749,0.3167831871099086,7,2630
20147,KS,0.09547370223154156,0.2268101531801187,12,2631
19143,IA,0.09539375846343359,0.23702168239548732,9,2632
32017,NV,0.0952989585017186,0.17555921609296238,3,2633
26079,MI,0.09522611065666343,0.1563524465007209,2,2634
48233,TX,0.09505781488606434,0.3674621623065415,9,2635
27081,MN,0.09501276176187586,0.2677993503641252,7,2636
26151,MI,0.0946356153899522,0.14938267078053608,3,2637
72093,PR,0.09454432151229539,0.24434244775761524,9,2638
51640,VA,0.09450428526452133,0.17144809749432938,7,2639
26031,MI,0.09419890975989871,0.16943806674176018,2,2640
48389,TX,0.0941714127528195,0.27641083799767996,6,2641
51075,VA,0.09411761070622583,0.1980782517400448,7,2642
72015,PR,0.09402217404071303,0.3248249597876782,8,2643
17183,IL,0.09399577560943456,0.17108858196798435,4,2644
27149,MN,0.09391683843385816,0.2461915723757534,10,2645
20193,KS,0.09380262449423088,0.1724532596991034,9,2646
30053,MT,0.09349445973973895,0.19508754720672633,3,2647
56037,WY,0.09313591525033377,0.1046774363886561,2,2648
20127,KS,0.09310943178331098,0.2673403088437803,12,2649
01105,AL,0.09309991892637033,0.28196741212763415,12,2650
02188,AK,0.09248905992040762,0.1462495082193865,3,2651
54093,WV,0.09209870621179339,0.2647558349017833,8,2652
20069,KS,0.09204986121014525,0.1809428380658482,7,2653
26033,MI,0.09177405226095692,0.15060738643384547,2,2654
38081,ND,0.09171527837035036,0.2756693716879847,11,2655
42123,PA,0.09151084159261605,0.19411353602109244,4,2656
54047,WV,0.09150000851513646,0.2948435854407771,9,2657
72071,PR,0.09148221631995394,0.21763512554366904,7,2658
17107,IL,0.0914187163412874,0.22738695545791082,6,2659
46077,SD,0.09136245893552629,0.4277490626520967,9,2660
46039,SD,0.09123599883692729,0.3964768700730779,9,2661
31097,NE,0.09117178118649107,0.4738340816831264,10,2662
40095,OK,0.09112804944910402,0.19416486387809057,8,2663
26157,MI,0.0909924468152388,0.15413434119486943,2,2664
04012,AZ,0.09052129366832076,0.1573992867322721,4,2665
51141,VA,0.09049797435348367,0.2317499437940242,9,2666
02185,AK,0.09042557500938336,0.18934058236116724,6,2667
26059,MI,0.09041392820792865,0.14756668821225583,2,2668
20067,KS,0.09033004006577794,0.27291318411687376,6,2669
72115,PR,0.0903092504886851,0.3203866836988411,7,2670
53023,WA,0.0896614886472728,0.22527088562286426,4,2671
31137,NE,0.08959461799863944,0.34186922728129177,9,2672
46129,SD,0.08887799172605004,0.21865492937467615,4,2673
41031,OR,0.0887446038771493,0.17554847794045675,8,2674
51043,VA,0.0886104884220622,0.18645691445362292,6,2675
16005,ID,0.08850804292838778,0.10970904335571507,2,2676
72111,PR,0.08819304125511399,0.3778418260732986,9,2677
16087,ID,0.08811293383867916,0.17707144024102614,4,2678
51678,VA,0.08806713959340831,0.16160034177458582,4,2679
19185,IA,0.08806634147328801,0.27028516859745033,10,2680
72151,PR,0.08802575478059263,0.24929702861830985,10,2681
30067,MT,0.08798247868635968,0.16824882795180246,8,2682
26019,MI,0.0872358694832121,0.13439860978541032,2,2683
41065,OR,0.08678894700646989,0.26749116972883147,10,2684
26041,MI,0.08667527839997183,0.15195029501006643,2,2685
48305,TX,0.08640748834939993,0.2564496391946707,9,2686
72121,PR,0.08633231733648991,0.34800630647372033,9,2687
31027,NE,0.08615307798201195,0.3398465799023765,9,2688
28069,MS,0.08608853643284446,0.17038202187024137,8,2689
31099,NE,0.08579830842469575,0.27408941007880494,9,2690
08039,CO,0.08577247690045492,0.2645768998225545,5,2691
39069,OH,0.0855024964321462,0.09947565996042626,5,2692
48169,TX,0.08543738860502151,0.25906981146064295,8,2693
51183,VA,0.08520728217607233,0.18014468381154627,6,2694
17139,IL,0.08520693704661782,0.31495094094165205,6,2695
46097,SD,0.08510274875302806,0.31473525281858356,8,2696
53019,WA,0.08484037703482122,0.3111815388122647,9,2697
08014,CO,0.08481233169046298,0.22278238220800436,4,2698
56023,WY,0.08478684619143512,0.10403011635288582,2,2699
16085,ID,0.0847414640973241,0.23177882454780657,7,2700
54105,WV,0.08450852982575435,0.24567535011383604,8,2701
16049,ID,0.083963195298412,0.1946084705768574,9,2702
40057,OK,0.083917006114912,0.22558682018064888,11,2703
20027,KS,0.08374051226331375,0.14181000207790603,11,2704
40053,OK,0.08341687599315042,0.22851819579872026,13,2705
28009,MS,0.0831848613399713,0.17359601376011347,7,2706
46119,SD,0.08311110413039122,0.36850693175351334,6,2707
26027,MI,0.08310906093673709,0.12211572620752019,3,2708
26109,MI,0.08310498654137928,0.1763812003004563,3,2709
48043,TX,0.08286030771915905,0.197017648458244,6,2710
16053,ID,0.08281243736573755,0.13552299952361843,3,2711
72041,PR,0.08272826897118109,0.284138992111146,7,2712
48109,TX,0.08245679583828884,0.17282773276793814,6,2713
02240,AK,0.08243183614967482,0.1288748429495181,8,2714
13317,GA,0.082429704799771,0.26307524819018996,8,2715
72035,PR,0.08229613721197364,0.32229249312637315,8,2716
13301,GA,0.08219586130735,0.24988856195037296,7,2717
55137,WI,0.0819985199971926,0.09175770719371042,3,2718
30091,MT,0.08189345429974214,0.24675491904448277,4,2719
46007,SD,0.08164978787565189,0.40816194374330694,8,2720
18151,IN,0.08157938874711014,0.15685475075030994,3,2721
72095,PR,0.08137543561939739,0.4975978967181845,8,2722
13249,GA,0.08131082821151735,0.19476354257202322,6,2723
05025,AR,0.0813077013532279,0.20065932684034138,8,2724
31179,NE,0.08129216723828024,0.1920741410898349,12,2725
30005,MT,0.08126736129967914,0.25252874112578916,8,2726
72039,PR,0.0812596362254528,0.2515732226895605,7,2727
16019,ID,0.08107010602664703,0.10804064568977795,3,2728
16021,ID,0.08096806631332587,0.15925418477213552,4,2729
56043,WY,0.08086713813510346,0.11427011508467542,5,2730
19009,IA,0.08068452238378966,0.2168882902365463,10,2731
17021,IL,0.08043934044535062,0.233984322032024,5,2732
35007,NM,0.08019489355480991,0.28742278975110486,8,2733
46073,SD,0.08017155959392505,0.438973321535896,8,2734
38031,ND,0.07951873745349701,0.16225463373523816,7,2735
55129,WI,0.079460752631074,0.1290924630300599,3,2736
48279,TX,0.0794440622087483,0.20556350898989528,8,2737
29205,MO,0.07931731664688674,0.2523289876578708,13,2738
72133,PR,0.07844356368021634,0.3146106996460972,9,2739
56021,WY,0.07809348485686812,0.08911556622669121,2,2740
19161,IA,0.07779763990829267,0.2162844930555975,10,2741
31033,NE,0.07747201440671445,0.2170255850955707,7,2742
26127,MI,0.07744351776604173,0.1326898825220676,2,2743
31059,NE,0.07738478810622869,0.40764654947262774,14,2744
40129,OK,0.07729624529787608,0.17377029375980357,15,2745
46025,SD,0.077009181623765,0.14986825993320302,8,2746
31045,NE,0.07685633594858271,0.30099450721538673,9,2747
56041,WY,0.07664228655800476,0.1255868212044979,3,2748
72007,PR,0.07581649959153294,0.24244359153677036,7,2749
72097,PR,0.07548888343075073,0.25995011693761827,8,2750
13263,GA,0.07540597202688108,0.15290532774652807,7,2751
40059,OK,0.07538393192085097,0.32658777040647513,11,2752
55029,WI,0.07532875844779424,0.11434281074738926,2,2753
08125,CO,0.07524192456933633,0.10372848921656569,3,2754
31169,NE,0.07496252116411833,0.36223987668724855,9,2755
31035,NE,0.07388385917621974,0.314497617824111,11,2756
26007,MI,0.07385703107654941,0.12178080669004346,2,2757
56001,WY,0.07373411075855765,0.1362635158152051,5,2758
08121,CO,0.07357610134768935,0.2857857428639454,6,2759
26089,MI,0.07347777206074182,0.10667255145239862,2,2760
51081,VA,0.07340988631971632,0.2417233442022417,7,2761
19101,IA,0.07333752310817539,0.15794714300993298,6,2762
53043,WA,0.07330383594390319,0.18193425773296626,9,2763
49041,UT,0.07318550353231813,0.11172084860337991,3,2764
48333,TX,0.07314638162258644,0.21336166215703536,8,2765
30035,MT,0.07289884140858599,0.19535776998515764,4,2766
72037,PR,0.0722805359729894,0.2625103057445051,7,2767
28037,MS,0.0722625135907127,0.13445373232154453,7,2768
26035,MI,0.07207884310895148,0.12505678632300912,2,2769
30043,MT,0.07198039171906226,0.20272966144868318,5,2770
56025,WY,0.07185132494780282,0.1148862294272084,5,2771
48327,TX,0.0717418518872069,0.2624800678091263,8,2772
48475,TX,0.07157830667837153,0.15336587115114264,5,2773
48371,TX,0.07144338110072036,0.13892384325327822,6,2774
39107,OH,0.07127348873367884,0.14252893810278489,6,2775
24013,MD,0.07119089472032213,0.10921848583979783,7,2776
51685,VA,0.07117079784449686,0.18005270547833627,6,2777
31031,NE,0.07088721738709323,0.3053331752084129,7,2778
23021,ME,0.07070804602634383,0.17466283850024278,9,2779
08049,CO,0.07058655804004114,0.10388889849707944,3,2780
72147,PR,0.07047826874490067,0.3039048854177875,7,2781
26063,MI,0.07030172402899505,0.12504889132095068,2,2782
30031,MT,0.07002933339959015,0.09849642684137327,2,2783
48075,TX,0.06985279214203487,0.13772485808766136,7,2784
49045,UT,0.0693713384011076,0.09545433557306385,4,2785
51610,VA,0.06928391338308625,0.15164027718709058,6,2786
41001,OR,0.06921576289322251,0.12130164471370952,6,2787
48069,TX,0.06911170083964098,0.16830686499115652,7,2788
16073,ID,0.06868534077987769,0.11115582589797435,3,2789
51683,VA,0.06853948930365292,0.17080148345334287,6,2790
72127,PR,0.06845017040673076,0.16933828818196345,22,2791
20185,KS,0.06844123610978785,0.18068062090631434,13,2792
51595,VA,0.06836604045847192,0.14252851741417102,5,2793
49027,UT,0.06804817530809301,0.1250335021940274,5,2794
19093,IA,0.06793064795487,0.1861441786762497,9,2795
72079,PR,0.06744407296319793,0.16053066526684084,8,2796
35017,NM,0.0674054212535489,0.22815439537645024,7,2797
49039,UT,0.06690777292907876,0.21336751051078187,6,2798
13307,GA,0.06688777889506511,0.11897495815508885,8,2799
26057,MI,0.06659789642702235,0.110383441059879,2,2800
48151,TX,0.06597729977052298,0.29177342812385487,7,2801
40045,OK,0.06510946851317331,0.16066665225656038,14,2802
46091,SD,0.06508733071463371,0.16157404268993442,10,2803
72143,PR,0.06487787887875295,0.3498043533470775,8,2804
17175,IL,0.06466762075062557,0.25231184457143735,5,2805
48153,TX,0.06460509563160467,0.14078313876600757,7,2806
16079,ID,0.06431664837650082,0.1886931597768261,7,2807
16041,ID,0.06425358368009974,0.08914106133683256,3,2808
13065,GA,0.06415847018846109,0.14945616867130065,9,2809
55069,WI,0.06412271896214898,0.10301046561190916,2,2810
48283,TX,0.06409672783453986,0.10324996790722978,6,2811
39171,OH,0.06385519870506626,0.13360474837030883,4,2812
55078,WI,0.0637175054175454,0.08928869012605985,3,2813
46137,SD,0.0633708907506415,0.11882690531150054,10,2814
48501,TX,0.06327361422950602,0.12093223197329907,5,2815
29171,MO,0.06306446745061721,0.14932216417625624,12,2816
31095,NE,0.0630420286006082,0.1978987637926845,11,2817
29137,MO,0.06296075033302345,0.18478694343678792,11,2818
26043,MI,0.06265836183787449,0.09631906858069879,2,2819
72105,PR,0.0624511024982852,0.1911518390834694,8,2820
04023,AZ,0.06227450505746121,0.09420747386319246,2,2821
49047,UT,0.06178492055852623,0.12611884321013242,4,2822
48263,TX,0.06168986953536143,0.1400723264194177,7,2823
30027,MT,0.06125039059553251,0.14271922022039668,6,2824
55041,WI,0.06115119317132822,0.09950856764364636,3,2825
27077,MN,0.061053198242154945,0.09134299254929967,6,2826
29197,MO,0.06103124251372619,0.14798086943864916,9,2827
72117,PR,0.060861628362495535,0.2324772189420161,7,2828
72141,PR,0.06066868518520495,0.23990977214604467,10,2829
72091,PR,0.06057290420063799,0.2216190129882657,7,2830
26119,MI,0.06054644525202604,0.10925172413676609,2,2831
46071,SD,0.06051550995798815,0.32622741107163605,14,2832
56029,WY,0.06000286138038846,0.0820811077788094,2,2833
27125,MN,0.05970174887568765,0.11266640915480218,8,2834
26023,MI,0.05963088206881409,0.09576800923571265,2,2835
16027,ID,0.05960263697094418,0.06801949598981334,3,2836
49013,UT,0.059509755505972615,0.09395360080962584,5,2837
26141,MI,0.0592712048676712,0.0927537546364859,2,2838
26097,MI,0.059177251092534314,0.08810204050076448,2,2839
55067,WI,0.059056546331259584,0.09038130759311282,3,2840
30049,MT,0.059049215545261186,0.16250666091657462,9,2841
72033,PR,0.05891951528629128,0.20352612509991422,8,2842
02070,AK,0.05884424276235087,0.09230351834454659,2,2843
48319,TX,0.05830119939229238,0.14562445453349904,8,2844
30085,MT,0.05823989345227245,0.1995703583524696,5,2845
38037,ND,0.05814307063484068,0.31371554633530124,11,2846
31129,NE,0.05792900253039192,0.1669574257984972,9,2847
30105,MT,0.05791502041022505,0.1075358162650094,8,2848
56003,WY,0.05780304545467289,0.07472285331230219,2,2849
48017,TX,0.057748444960810635,0.19955917511084845,8,2850
48191,TX,0.057725435153966984,0.1749369540523864,8,2851
32015,NV,0.057570242978131125,0.08018318859661584,2,2852
02060,AK,0.057296874061448407,0.057296874061448407,1,2853
48267,TX,0.05725445458405986,0.19458385202237077,8,2854
56005,WY,0.057193979235344326,0.08159362458975991,3,2855
49051,UT,0.05716567796340104,0.17916430388861812,5,2856
20073,KS,0.056938033190174715,0.15950469455630198,11,2857
41037,OR,0.05672779743640842,0.14394077075718842,4,2858
42105,PA,0.05663272132408037,0.12819593427451048,6,2859
38001,ND,0.056595937036496034,0.26086683408412176,7,2860
26153,MI,0.05648722045681024,0.0892298674656664,2,2861
48417,TX,0.05629872652746615,0.14023547840789588,8,2862
20201,KS,0.056279948756470494,0.117907269252442,12,2863
51530,VA,0.05616302596340213,0.15749660959145403,5,2864
30083,MT,0.05594202096024964,0.1376350315988953,5,2865
30081,MT,0.055900585269087366,0.10714144231364393,7,2866
20123,KS,0.0557543663714433,0.16599498130651816,9,2867
26137,MI,0.05549821613725469,0.09025122688540974,2,2868
29129,MO,0.055453397922613744,0.19185300583887976,10,2869
21201,KY,0.0552538586876736,0.1533046673512898,9,2870
46017,SD,0.05512125628669606,0.217147728232039,9,2871
55061,WI,0.05511772495928268,0.0912836307697571,2,2872
39051,OH,0.055021183237781025,0.07724946912534894,4,2873
49001,UT,0.05451657929724527,0.08495358527861423,3,2874
31183,NE,0.05435053638466716,0.2977983696835528,9,2875
13061,GA,0.05397286517237949,0.14646915211417125,7,2876
48495,TX,0.05385060487162661,0.09446768540674302,6,2877
55037,WI,0.053818686222887276,0.08355248887553161,3,2878
51091,VA,0.05373234322187393,0.16915549300351895,7,2879
56031,WY,0.05358987855252181,0.1476157434884678,6,2880
38013,ND,0.053577794834311666,0.24005099703618818,8,2881
56019,WY,0.053367353486219744,0.08481034098304141,4,2882
17039,IL,0.05321764540780271,0.13304716636169497,4,2883
30047,MT,0.053058474933071954,0.09042306339524979,4,2884
02201,AK,0.053045774148437,0.056632082862932955,2,2885
56039,WY,0.05302068628996909,0.06887591285553678,3,2886
72009,PR,0.05264604693885144,0.2127946016411328,9,2887
30009,MT,0.05262996583144386,0.09219795692469962,7,2888
13259,GA,0.052509918024736014,0.09366611194164547,7,2889
20007,KS,0.052458780243314324,0.12526511650704578,9,2890
16043,ID,0.052406955020310064,0.053755543055607286,2,2891
35019,NM,0.05236461392442423,0.10794022851912095,5,2892
38043,ND,0.05223387844181221,0.11063138926466871,9,2893
08077,CO,0.05193645012061675,0.07487028612635753,2,2894
72119,PR,0.05182820333444377,0.18794967721203684,7,2895
48317,TX,0.05145820289750658,0.09518641045710419,6,2896
42053,PA,0.0513429854356575,0.08001364028970094,5,2897
19159,IA,0.0512978474824637,0.1489738153698768,9,2898
31163,NE,0.05127675654232093,0.1374730562899545,11,2899
72081,PR,0.051186767314814,0.12611049353370982,9,2900
48087,TX,0.051169878145697144,0.15498917084678188,7,2901
16083,ID,0.051048836275486405,0.06920165067837855,3,2902
48435,TX,0.050919296885726016,0.16347941684973955,7,2903
38065,ND,0.050707977508568806,0.12464501522416825,6,2904
48413,TX,0.0505432754539824,0.13710579107805893,6,2905
02158,AK,0.05041083285250415,0.06770696400321306,2,2906
26039,MI,0.05027853090519086,0.08311158035981771,2,2907
48081,TX,0.05025395923174436,0.15137045759215295,7,2908
30051,MT,0.05006871556157764,0.20118358862317728,5,2909
51720,VA,0.05003583455078104,0.10872711599130055,6,2910
48369,TX,0.049841510682892165,0.09082999126329329,6,2911
48023,TX,0.04956164287628865,0.11774059003690933,10,2912
30023,MT,0.04939377582834895,0.11335406434722375,3,2913
13101,GA,0.04927273603439788,0.09645678128755233,9,2914
31175,NE,0.04922784869156251,0.2081877214039967,11,2915
02016,AK,0.04907673708764452,0.1479897535205734,4,2916
30021,MT,0.04903735779444373,0.12591838227940874,6,2917
08119,CO,0.04900575624822786,0.14566760058918268,7,2918
46107,SD,0.04898291359623533,0.15028017754623887,6,2919
51580,VA,0.04889728503697566,0.1014781093157043,6,2920
53017,WA,0.048730918699642245,0.1305983167555205,8,2921
30057,MT,0.04852043503619511,0.08113034330342381,3,2922
30007,MT,0.048426211671046236,0.10621710894112096,5,2923
46043,SD,0.04830370944880009,0.19354541503123207,7,2924
20207,KS,0.04821007068026404,0.15794763638786355,12,2925
26013,MI,0.04816258872640619,0.07828305872428125,3,2926
02164,AK,0.04782868272447608,0.04782868272447608,1,2927
26003,MI,0.04777086912366573,0.07388336399853634,2,2928
08025,CO,0.047716349817964646,0.19008363726099894,5,2929
17049,IL,0.04759107400786073,0.1012743233412709,4,2930
31161,NE,0.047370104277739786,0.15130782991790998,8,2931
08071,CO,0.04725396262876517,0.11053710978482711,4,2932
08045,CO,0.04720131455065965,0.10578606370115821,4,2933
30079,MT,0.04717230632041259,0.1490072502678022,4,2934
20165,KS,0.04705661353782708,0.141692694973418,14,2935
16013,ID,0.046992383605499795,0.07002527241064119,6,2936
48295,TX,0.04686913161643597,0.08445837416684818,5,2937
31029,NE,0.0468530622751625,0.08105336372858944,9,2938
21237,KY,0.046803321624967774,0.29390782144628913,14,2939
30039,MT,0.046720438311805744,0.10398756086496813,3,2940
31063,NE,0.046529316426276376,0.12673964438277358,8,2941
72149,PR,0.04642913389974476,0.17219791687703603,10,2942
31007,NE,0.0464067367803973,0.13927283497063792,5,2943
16009,ID,0.04625245358257309,0.08295312348312352,6,2944
30089,MT,0.046249451152966435,0.11906370611261687,5,2945
72101,PR,0.04622528360889355,0.14300786040693325,8,2946
30045,MT,0.04621593431151778,0.12961617065034794,4,2947
55099,WI,0.04618378882005443,0.07354004466892643,2,2948
49009,UT,0.046132089268558225,0.07324162063205261,3,2949
30071,MT,0.04590850836988691,0.12413825185736432,4,2950
20065,KS,0.04559831386571388,0.09023902554219798,10,2951
72089,PR,0.04557056067464858,0.13944812916378352,7,2952
48483,TX,0.0452066579579193,0.08551888073765064,8,2953
30015,MT,0.04501857499211976,0.09679154137311087,6,2954
48045,TX,0.04482590208972526,0.08138285558794738,6,2955
40007,OK,0.04468087389539115,0.1338683793325072,13,2956
16065,ID,0.044672073543631174,0.05984341865439225,2,2957
26129,MI,0.04467062259366379,0.07787989613304033,2,2958
35028,NM,0.04463467425018963,0.11049631365119142,6,2959
49025,UT,0.044595147502016166,0.07190618221466527,4,2960
46063,SD,0.044188364293816444,0.21843604130465885,8,2961
46047,SD,0.044182528755589034,0.20327994541225422,9,2962
72099,PR,0.04408871754652631,0.10507775835332955,7,2963
72055,PR,0.043989613603365146,0.1412482359030634,9,2964
48311,TX,0.0438625944051495,0.09930801987616786,6,2965
31181,NE,0.04377641686469916,0.1542267276792921,9,2966
35023,NM,0.04367071075523645,0.07865254860586443,3,2967
48079,TX,0.043388299004014044,0.08019791114038169,8,2968
31103,NE,0.043237465226157665,0.1568065316100436,7,2969
17025,IL,0.04321973301438975,0.06351510568848456,3,2970
48437,TX,0.043181968676312424,0.09892870811224692,7,2971
30101,MT,0.04313826675838977,0.15107139037034117,6,2972
48205,TX,0.042957603101855715,0.11463695191812594,7,2973
20039,KS,0.04280483310990738,0.11831365694868644,8,2974
20097,KS,0.04270517061301731,0.10269935559249713,11,2975
17129,IL,0.04267290921480234,0.0738900805398909,5,2976
08105,CO,0.04244215958403027,0.05668726606486318,3,2977
17147,IL,0.04238841256709333,0.06848554820836603,3,2978
48195,TX,0.04216848939062188,0.06483833216863064,6,2979
26143,MI,0.04214738994518126,0.07504738457476777,2,2980
31105,NE,0.04211567734077447,0.1279218950904955,5,2981
46009,SD,0.04207050941560943,0.07153275559899239,7,2982
16077,ID,0.041836494812295774,0.04620863448772787,2,2983
13125,GA,0.041762972721714316,0.07873668576074816,6,2984
30073,MT,0.04173786369657004,0.11501065311649486,8,2985
31143,NE,0.04170081153272479,0.17411576106812143,11,2986
48357,TX,0.041612915960250206,0.056038013703533035,6,2987
72029,PR,0.04143741046548942,0.13650022721269878,7,2988
04011,AZ,0.04137727529481854,0.06107923064275264,5,2989
08073,CO,0.04134009058489184,0.06407362040559018,4,2990
38025,ND,0.041219449060507576,0.09458399804246735,9,2991
47137,TN,0.04116729677901638,0.09461180418209696,7,2992
20183,KS,0.04096925487859647,0.08560067647039246,10,2993
31075,NE,0.040956361255278795,0.12345738024110423,4,2994
46041,SD,0.040709418940087956,0.09033245195716255,9,2995
35011,NM,0.040619113188348856,0.066114430545052,3,2996
38041,ND,0.0405614786126645,0.15314530774163201,8,2997
29103,MO,0.04053504147788805,0.15038662521880206,13,2998
31091,NE,0.04015109187578073,0.07313908874528109,4,2999
20081,KS,0.04008549042700643,0.10533864344404917,9,3000
56033,WY,0.039891091132166843,0.07168672109128431,4,3001
48211,TX,0.039779554699971346,0.059210224132454824,7,3002
46089,SD,0.039454074130054514,0.1551914715867516,7,3003
17159,IL,0.03933082449612784,0.057279245728683495,3,3004
46121,SD,0.039210459783235355,0.09347770259665175,7,3005
48461,TX,0.039188854558080154,0.07818572856688565,6,3006
41045,OR,0.03911922983540087,0.059549949249574935,4,3007
48105,TX,0.03911515677660619,0.08620425245037323,6,3008
02130,AK,0.03905499248408721,0.05134766737640974,2,3009
72019,PR,0.03892954089525598,0.1411153022137268,8,3010
48335,TX,0.038900957825770605,0.07120446708445055,6,3011
46031,SD,0.03880264145354643,0.11652618768964756,8,3012
26001,MI,0.03877766686135483,0.06580600380636319,2,3013
48033,TX,0.038535426133627,0.06127339813147604,6,3014
17051,IL,0.03847681391566025,0.06512792037471779,6,3015
20199,KS,0.03816936540450524,0.07294787001710915,11,3016
30103,MT,0.038168343363926625,0.13539512189718103,7,3017
20019,KS,0.038117315657325304,0.09902653802092971,8,3018
48107,TX,0.03808197467292653,0.07614691726211754,7,3019
30037,MT,0.038030247105844864,0.1437802324056696,6,3020
48383,TX,0.03789603437219886,0.05763565664486057,6,3021
72047,PR,0.037598033460475674,0.15586448279434567,8,3022
38007,ND,0.03756759020454024,0.08463451141833994,6,3023
02282,AK,0.037466511881374204,0.037466511881374204,1,3024
30097,MT,0.03733184470844216,0.1245637000539886,5,3025
30099,MT,0.03728127766419787,0.13447034654408724,6,3026
48447,TX,0.03727764793074366,0.07942576696712382,10,3027
31017,NE,0.03718025045909724,0.1097517621825072,6,3028
08081,CO,0.03715180989874039,0.05634692482084892,2,3029
35041,NM,0.03713556548064336,0.055537820665302745,3,3030
48345,TX,0.03684619846817909,0.09578404884643207,8,3031
16035,ID,0.0367451249249113,0.07993819671061099,5,3032
31113,NE,0.03662745638968966,0.16709695095620108,10,3033
72073,PR,0.036510208585660814,0.16334463354933004,9,3034
16007,ID,0.03620360335230941,0.03998768053474578,2,3035
26095,MI,0.036141170120519976,0.055160187451337564,2,3036
35021,NM,0.03606808162047435,0.06855464961756179,4,3037
31061,NE,0.036059326714505235,0.12030141525078848,6,3038
35037,NM,0.036030283196656375,0.04643564145742765,3,3039
48065,TX,0.03569160473291067,0.0572672833534612,6,3040
17151,IL,0.03562427784464019,0.09129952262093016,5,3041
72077,PR,0.0354282617724448,0.12974426239281642,8,3042
30019,MT,0.03535595328148071,0.09630878418872199,5,3043
13239,GA,0.03498566752774388,0.06290876821621576,5,3044
32027,NV,0.034976538752114435,0.05857688259345491,2,3045
20181,KS,0.03490563776251079,0.10888071569674643,6,3046
35003,NM,0.03487591152258945,0.07774211904580738,5,3047
46075,SD,0.034346146296423435,0.16959426517139792,8,3048
16015,ID,0.034213743055889374,0.04064953338820389,3,3049
08067,CO,0.03419908730204591,0.046155485428976885,2,3050
20137,KS,0.034160808008194515,0.07825458940789036,9,3051
08083,CO,0.03398420590867297,0.04066634506689617,3,3052
56009,WY,0.0339708705808102,0.038144902851340534,2,3053
16081,ID,0.033944877779445236,0.04997378289588329,2,3054
31049,NE,0.03378153325720377,0.07136998807642594,6,3055
41023,OR,0.03367725278538775,0.06919811535661818,6,3056
08085,CO,0.03363799417889168,0.04166807111100074,2,3057
31165,NE,0.03359077715861723,0.09276747137466046,10,3058
08117,CO,0.0333765039912933,0.042923997598123965,2,3059
72067,PR,0.03331829354234167,0.10903890517999189,8,3060
08015,CO,0.032589692146000604,0.03347084618237767,2,3061
17053,IL,0.032467763768974735,0.0444770530056218,3,3062
26071,MI,0.03237097097707606,0.04781137783241892,2,3063
16003,ID,0.032287416289632234,0.06076262477376304,5,3064
35059,NM,0.032188649849087564,0.048747349680174926,2,3065
32011,NV,0.032165376097308816,0.0598521276049376,3,3066
42023,PA,0.03205689764897599,0.04538401610838234,6,3067
20017,KS,0.031966050147801364,0.04852854752489807,10,3068
20203,KS,0.03195422228802685,0.08914600710324187,6,3069
48125,TX,0.03178157752341317,0.0678804423197421,8,3070
30077,MT,0.03177405443309098,0.08438146491371193,6,3071
13265,GA,0.03172811261029011,0.0729389760988252,8,3072
31083,NE,0.031589903777236854,0.14670945839120836,8,3073
16063,ID,0.031451919985519494,0.05528012971385972,3,3074
48095,TX,0.03142695570088289,0.09734617995203046,7,3075
30055,MT,0.03135826024645597,0.0881412047683776,6,3076
20129,KS,0.03125419415652735,0.044504296629734166,6,3077
20083,KS,0.03110987856227876,0.09138347817146962,12,3078
38033,ND,0.030971350734494564,0.05310623982494389,5,3079
08107,CO,0.030733376154800415,0.04126547297803449,2,3080
08093,CO,0.030605200906704138,0.0487235121024563,4,3081
30075,MT,0.030403463624286864,0.08130276923360528,6,3082
48271,TX,0.030266293864468236,0.09342996203743635,6,3083
56035,WY,0.030081878861433563,0.031331346664471765,2,3084
49037,UT,0.029991196028850725,0.040876636057925644,3,3085
41069,OR,0.02982029416556318,0.05495788098312996,7,3086
56011,WY,0.02974002921884845,0.06084310369544305,3,3087
08051,CO,0.029601422264218462,0.039732045864345575,2,3088
31005,NE,0.029590740296705543,0.12076561289263729,7,3089
29199,MO,0.029536465196884635,0.0753374250464791,11,3090
51017,VA,0.029371754116871884,0.05302166165908808,6,3091
32021,NV,0.029171985273108946,0.030642336534996328,3,3092
31085,NE,0.029130777374238442,0.07850883591981554,10,3093
08109,CO,0.02901859085191903,0.05985698099796787,3,3094
55091,WI,0.028932248090674184,0.04211532925109424,2,3095
20093,KS,0.028786690813572165,0.07107079266718136,8,3096
48111,TX,0.02866821740703856,0.040053008753902664,5,3097
38023,ND,0.028630124824153017,0.08430798334032565,6,3098
02220,AK,0.028606098904742215,0.028606098904742215,1,3099
